Id_x,TweetId,Url,ExpandedUrl_x,DisplayUrl,UserId,NewsId,ExpandedUrl_y,ShortUrl,SourceUrl
1689180,9846965726617601,http://bbc.in/hiBfLY,http://bbc.in/hiBfLY,http://bbc.in/hiBfLY,742143,557,http://bbc.in/hiBfLY,http://bbc.in/hiBfLY,http://bbc.in
1689413,9847441025142786,http://bit.ly/gTg49O,http://bit.ly/gTg49O,http://bit.ly/gTg49O,198965123,577,http://bit.ly/gTg49O,http://bit.ly/gTg49O,http://bit.ly
1689450,9847530179272704,http://n.itsdannyg.com/9803,http://n.itsdannyg.com/9803,http://n.itsdannyg.com/9803,189689466,581,http://n.itsdannyg.com/9803,http://n.itsdannyg.com/9803,http://n.itsdannyg.com
1689455,9847535279538176,http://www.bbc.co.uk/news/uk-11883714,http://www.bbc.co.uk/news/uk-11883714,http://www.bbc.co.uk/news/uk-11883714,124548367,583,http://www.bbc.co.uk/news/uk-11883714,http://www.bbc.co.uk/news/uk-11883714,http://www.bbc.co.uk
1689455,9847535279538176,http://www.bbc.co.uk/news/uk-11883714,http://www.bbc.co.uk/news/uk-11883714,http://www.bbc.co.uk/news/uk-11883714,124548367,10359,http://www.bbc.co.uk/news/uk-11883714,http://www.bbc.co.uk/news/uk-11883714,http://www.bbc.co.uk
1689756,9847975551434752,http://bit.ly/hKXyR9,http://bit.ly/hKXyR9,http://bit.ly/hKXyR9,79896423,599,http://bit.ly/hKXyR9,http://bit.ly/hKXyR9,http://bit.ly
1689770,9847992047632384,http://bit.ly/glTVKy,http://bit.ly/glTVKy,http://bit.ly/glTVKy,110596487,600,http://bit.ly/glTVKy,http://bit.ly/glTVKy,http://bit.ly
1689799,9848082619441153,http://es.pn/hLALmj,http://es.pn/hLALmj,http://es.pn/hLALmj,103415179,603,http://es.pn/hLALmj,http://es.pn/hLALmj,http://es.pn
1689802,9848083684790273,http://es.pn/eeEdkC,http://es.pn/eeEdkC,http://es.pn/eeEdkC,103415179,604,http://es.pn/eeEdkC,http://es.pn/eeEdkC,http://es.pn
1689917,9848314795130880,http://tl.gd/78bav4,http://tl.gd/78bav4,http://tl.gd/78bav4,138535568,617,http://tl.gd/78bav4,http://tl.gd/78bav4,http://tl.gd
1689921,9848317169115137,http://bit.ly/flmkdN,http://bit.ly/flmkdN,http://bit.ly/flmkdN,198965123,618,http://bit.ly/flmkdN,http://bit.ly/flmkdN,http://bit.ly
1690092,9848577429872640,http://tl.gd/78bbb9,http://tl.gd/78bbb9,http://tl.gd/78bbb9,138535568,634,http://tl.gd/78bbb9,http://tl.gd/78bbb9,http://tl.gd
1690101,9848600158797824,http://nyti.ms/ehhIx8,http://nyti.ms/ehhIx8,http://nyti.ms/ehhIx8,198965123,636,http://nyti.ms/ehhIx8,http://nyti.ms/ehhIx8,http://nyti.ms
1690181,9848744283471872,http://vimeo.com/17229935,http://vimeo.com/17229935,http://vimeo.com/17229935,200782444,641,http://vimeo.com/17229935,http://vimeo.com/17229935,http://vimeo.com
1690208,9848792773824513,http://budurl.com/yesm,http://budurl.com/yesm,http://budurl.com/yesm,42998320,645,http://budurl.com/yesm,http://budurl.com/yesm,http://budurl.com
1690208,9848792773824513,http://budurl.com/yesm,http://budurl.com/yesm,http://budurl.com/yesm,42998320,10974,http://budurl.com/yesm,http://budurl.com/yesm,http://budurl.com
1690208,9848792773824513,http://budurl.com/yesm,http://budurl.com/yesm,http://budurl.com/yesm,42998320,16606,http://budurl.com/yesm,http://budurl.com/yesm,http://budurl.com
1690208,9848792773824513,http://budurl.com/yesm,http://budurl.com/yesm,http://budurl.com/yesm,42998320,25912,http://budurl.com/yesm,http://budurl.com/yesm,http://budurl.com
1690208,9848792773824513,http://budurl.com/yesm,http://budurl.com/yesm,http://budurl.com/yesm,42998320,31086,http://budurl.com/yesm,http://budurl.com/yesm,http://budurl.com
1690572,9849684520603648,http://tl.gd/78bd1r,http://tl.gd/78bd1r,http://tl.gd/78bd1r,138535568,684,http://tl.gd/78bd1r,http://tl.gd/78bd1r,http://tl.gd
1690693,9849681567813632,http://bit.ly/fYyjzj,http://bit.ly/fYyjzj,http://bit.ly/fYyjzj,23244977,695,http://bit.ly/fYyjzj,http://bit.ly/fYyjzj,http://bit.ly
1690822,9850312420491264,http://tl.gd/78bdun,http://tl.gd/78bdun,http://tl.gd/78bdun,138535568,705,http://tl.gd/78bdun,http://tl.gd/78bdun,http://tl.gd
1690987,9850715400839168,http://4sq.com/9Oa7IQ,http://4sq.com/9Oa7IQ,http://4sq.com/9Oa7IQ,69209539,722,http://4sq.com/9Oa7IQ,http://4sq.com/9Oa7IQ,http://4sq.com
1691100,9851089448865792,http://yfrog.com/3uoqgj,http://yfrog.com/3uoqgj,http://yfrog.com/3uoqgj,21478415,729,http://yfrog.com/3uoqgj,http://yfrog.com/3uoqgj,http://yfrog.com
1691172,9851311143002112,http://n.itsdannyg.com/9804,http://n.itsdannyg.com/9804,http://n.itsdannyg.com/9804,189689466,739,http://n.itsdannyg.com/9804,http://n.itsdannyg.com/9804,http://n.itsdannyg.com
1691181,9851354658897920,http://bit.ly/fJ2aAn,http://bit.ly/fJ2aAn,http://bit.ly/fJ2aAn,103415179,740,http://bit.ly/fJ2aAn,http://bit.ly/fJ2aAn,http://bit.ly
1691184,9851355850080256,http://bit.ly/hDdt5j,http://bit.ly/hDdt5j,http://bit.ly/hDdt5j,103415179,741,http://bit.ly/hDdt5j,http://bit.ly/hDdt5j,http://bit.ly
1691187,9851356680552448,http://bit.ly/gLwlHA,http://bit.ly/gLwlHA,http://bit.ly/gLwlHA,103415179,742,http://bit.ly/gLwlHA,http://bit.ly/gLwlHA,http://bit.ly
1691190,9851357448118272,http://bit.ly/gY2riM,http://bit.ly/gY2riM,http://bit.ly/gY2riM,103415179,743,http://bit.ly/gY2riM,http://bit.ly/gY2riM,http://bit.ly
1691220,9851428243771392,http://tinychat.com,http://tinychat.com,http://tinychat.com,200782444,745,http://tinychat.com,http://tinychat.com,http://tinychat.com
1691451,9852089287057408,http://tl.gd/78bgg5,http://tl.gd/78bgg5,http://tl.gd/78bgg5,138535568,763,http://tl.gd/78bgg5,http://tl.gd/78bgg5,http://tl.gd
1691546,9851685673373697,http://bit.ly/dLUIwA,http://bit.ly/dLUIwA,http://bit.ly/dLUIwA,23244977,772,http://bit.ly/dLUIwA,http://bit.ly/dLUIwA,http://bit.ly
1691601,9852558281547776,http://yfrog.com/m91i40j,http://yfrog.com/m91i40j,http://yfrog.com/m91i40j,21478415,774,http://yfrog.com/m91i40j,http://yfrog.com/m91i40j,http://yfrog.com
1691681,9852874053910528,http://yfrog.com/75jey01j,http://yfrog.com/75jey01j,http://yfrog.com/75jey01j,19879777,781,http://yfrog.com/75jey01j,http://yfrog.com/75jey01j,http://yfrog.com
1691692,9852906907901953,http://bit.ly/dXJ2N5,http://bit.ly/dXJ2N5,http://bit.ly/dXJ2N5,38469445,782,http://bit.ly/dXJ2N5,http://bit.ly/dXJ2N5,http://bit.ly
1691722,9852964046901248,http://bbc.in/e89w9m,http://bbc.in/e89w9m,http://bbc.in/e89w9m,87081989,784,http://bbc.in/e89w9m,http://bbc.in/e89w9m,http://bbc.in
1691809,9853220352434176,http://yfrog.com/75jey01j,http://yfrog.com/75jey01j,http://yfrog.com/75jey01j,19879777,781,http://yfrog.com/75jey01j,http://yfrog.com/75jey01j,http://yfrog.com
1691909,9853511000920064,http://tl.gd/78bif6,http://tl.gd/78bif6,http://tl.gd/78bif6,138535568,797,http://tl.gd/78bif6,http://tl.gd/78bif6,http://tl.gd
1691939,9853582706745345,http://bit.ly/hdYvrr,http://bit.ly/hdYvrr,http://bit.ly/hdYvrr,38469445,801,http://bit.ly/hdYvrr,http://bit.ly/hdYvrr,http://bit.ly
1692283,9854130994544640,http://tl.gd/78bjcq,http://tl.gd/78bjcq,http://tl.gd/78bjcq,138535568,834,http://tl.gd/78bjcq,http://tl.gd/78bjcq,http://tl.gd
1692293,9854161428414464,http://www.votreargent.ca/2010/11/qui-a-raison/,http://www.votreargent.ca/2010/11/qui-a-raison/,http://www.votreargent.ca/2010/11/qui-a-raison/,49125659,836,http://www.votreargent.ca/2010/11/qui-a-raison/,http://www.votreargent.ca/2010/11/qui-a-raison/,http://www.votreargent.ca
1692353,9854327040512000,http://amzn.to/f7DEay,http://amzn.to/f7DEay,http://amzn.to/f7DEay,79896423,843,http://amzn.to/f7DEay,http://amzn.to/f7DEay,http://amzn.to
1692393,9854453175812097,http://www.ejaf.com,http://www.ejaf.com,http://www.ejaf.com,29711378,249,http://www.ejaf.com,http://www.ejaf.com,http://www.ejaf.com
1692393,9854453175812097,http://www.ejaf.com,http://www.ejaf.com,http://www.ejaf.com,29711378,9720,http://www.ejaf.com,http://www.ejaf.com,http://www.ejaf.com
1692449,9854644012453888,http://goo.gl/zB6l4,http://goo.gl/zB6l4,http://goo.gl/zB6l4,137913754,854,http://goo.gl/zB6l4,http://goo.gl/zB6l4,http://goo.gl
1692449,9854644012453888,http://goo.gl/zB6l4,http://goo.gl/zB6l4,http://goo.gl/zB6l4,137913754,14286,http://goo.gl/zB6l4,http://goo.gl/zB6l4,http://goo.gl
1692563,9854972535504896,http://dlvr.it/9VTT3,http://dlvr.it/9VTT3,http://dlvr.it/9VTT3,57869243,863,http://dlvr.it/9VTT3,http://dlvr.it/9VTT3,http://dlvr.it
1692608,9855091951538176,http://n.itsdannyg.com/9822,http://n.itsdannyg.com/9822,http://n.itsdannyg.com/9822,189689466,870,http://n.itsdannyg.com/9822,http://n.itsdannyg.com/9822,http://n.itsdannyg.com
1692747,9855413151342592,http://www.imdb.com/name/nm0001998/bio,http://www.imdb.com/name/nm0001998/bio,http://www.imdb.com/name/nm0001998/bio,150398575,877,http://www.imdb.com/name/nm0001998/bio,http://www.imdb.com/name/nm0001998/bio,http://www.imdb.com
1693113,9854672055566336,http://bbc.in/hf6Kkq,http://bbc.in/hf6Kkq,http://bbc.in/hf6Kkq,742143,919,http://bbc.in/hf6Kkq,http://bbc.in/hf6Kkq,http://bbc.in
1693168,9856208248770560,http://tl.gd/78bm9r,http://tl.gd/78bm9r,http://tl.gd/78bm9r,138535568,923,http://tl.gd/78bm9r,http://tl.gd/78bm9r,http://tl.gd
1693242,9856383524536320,http://bbc.in/hf6Kkq,http://bbc.in/hf6Kkq,http://bbc.in/hf6Kkq,181107657,919,http://bbc.in/hf6Kkq,http://bbc.in/hf6Kkq,http://bbc.in
1693269,9856423815024641,http://tl.gd/78bmkj,http://tl.gd/78bmkj,http://tl.gd/78bmkj,138535568,933,http://tl.gd/78bmkj,http://tl.gd/78bmkj,http://tl.gd
1693427,9856968898379776,http://ow.ly/3hWaX,http://ow.ly/3hWaX,http://ow.ly/3hWaX,21352313,946,http://ow.ly/3hWaX,http://ow.ly/3hWaX,http://ow.ly
1693445,9856999877509120,http://j.mp/eIT0dT,http://j.mp/eIT0dT,http://j.mp/eIT0dT,21352313,949,http://j.mp/eIT0dT,http://j.mp/eIT0dT,http://j.mp
1693454,9857034405027841,http://tl.gd/78bnfc,http://tl.gd/78bnfc,http://tl.gd/78bnfc,138535568,951,http://tl.gd/78bnfc,http://tl.gd/78bnfc,http://tl.gd
1693488,9857086712184832,http://tl.gd/78bnhl,http://tl.gd/78bnhl,http://tl.gd/78bnhl,21352313,956,http://tl.gd/78bnhl,http://tl.gd/78bnhl,http://tl.gd
1693506,9857128516820992,http://is.gd/i1TDv,http://is.gd/i1TDv,http://is.gd/i1TDv,173949017,960,http://is.gd/i1TDv,http://is.gd/i1TDv,http://is.gd
1693519,9857161370804224,http://bit.ly/g8U51G,http://bit.ly/g8U51G,http://bit.ly/g8U51G,103415179,963,http://bit.ly/g8U51G,http://bit.ly/g8U51G,http://bit.ly
1693522,9857179427274752,http://tinyurl.com/2466rqc,http://tinyurl.com/2466rqc,http://tinyurl.com/2466rqc,21352313,964,http://tinyurl.com/2466rqc,http://tinyurl.com/2466rqc,http://tinyurl.com
1693563,9857256308871168,http://tl.gd/78bnol,http://tl.gd/78bnol,http://tl.gd/78bnol,21352313,970,http://tl.gd/78bnol,http://tl.gd/78bnol,http://tl.gd
1693586,9857268883390465,http://bbc.in/hiBfLY,http://bbc.in/hiBfLY,http://bbc.in/hiBfLY,181107657,557,http://bbc.in/hiBfLY,http://bbc.in/hiBfLY,http://bbc.in
1693607,9857312617398272,http://www.Perfectly-Pretty.com,http://www.Perfectly-Pretty.com,http://www.Perfectly-Pretty.com,49043839,973,http://www.Perfectly-Pretty.com,http://www.Perfectly-Pretty.com,http://www.Perfectly-Pretty.com
1693609,9857315540832257,http://tl.gd/78bnrc,http://tl.gd/78bnrc,http://tl.gd/78bnrc,21352313,974,http://tl.gd/78bnrc,http://tl.gd/78bnrc,http://tl.gd
1693620,9857337959383040,http://goo.gl/fb/CHK6I,http://goo.gl/fb/CHK6I,http://goo.gl/fb/CHK6I,9567382,977,http://goo.gl/fb/CHK6I,http://goo.gl/fb/CHK6I,http://goo.gl
1693625,9857340870234112,http://bit.ly/cND5ok,http://bit.ly/cND5ok,http://bit.ly/cND5ok,133776275,978,http://bit.ly/cND5ok,http://bit.ly/cND5ok,http://bit.ly
1693626,9857340870234112,http://bit.ly/2Hn6Kv,http://bit.ly/2Hn6Kv,http://bit.ly/2Hn6Kv,133776275,979,http://bit.ly/2Hn6Kv,http://bit.ly/2Hn6Kv,http://bit.ly
1693628,9857342300491776,http://bit.ly/hhsACp,http://bit.ly/hhsACp,http://bit.ly/hhsACp,124548367,980,http://bit.ly/hhsACp,http://bit.ly/hhsACp,http://bit.ly
1693637,9857362403794945,http://r7.com/OKJ1,http://r7.com/OKJ1,http://r7.com/OKJ1,133776275,982,http://r7.com/OKJ1,http://r7.com/OKJ1,http://r7.com
1693682,9857482071478272,http://twb.ly/aUDthM,http://twb.ly/aUDthM,http://twb.ly/aUDthM,137913754,58,http://twb.ly/aUDthM,http://twb.ly/aUDthM,http://twb.ly
1693682,9857482071478272,http://twb.ly/aUDthM,http://twb.ly/aUDthM,http://twb.ly/aUDthM,137913754,8709,http://twb.ly/aUDthM,http://twb.ly/aUDthM,http://twb.ly
1693862,9858029168107520,http://tl.gd/78bop9,http://tl.gd/78bop9,http://tl.gd/78bop9,138535568,1003,http://tl.gd/78bop9,http://tl.gd/78bop9,http://tl.gd
1694115,9858686151303168,http://tl.gd/78bpmj,http://tl.gd/78bpmj,http://tl.gd/78bpmj,81466099,1032,http://tl.gd/78bpmj,http://tl.gd/78bpmj,http://tl.gd
1694138,9858743206420481,http://fxn.ws/f,http://fxn.ws/f,http://fxn.ws/f,79896423,1035,http://fxn.ws/f,http://fxn.ws/f,http://fxn.ws
1694228,9858875146641408,http://n.itsdannyg.com/9820,http://n.itsdannyg.com/9820,http://n.itsdannyg.com/9820,189689466,1038,http://n.itsdannyg.com/9820,http://n.itsdannyg.com/9820,http://n.itsdannyg.com
1694247,9858911544811520,http://bit.ly/fipaxO,http://bit.ly/fipaxO,http://bit.ly/fipaxO,49125659,1040,http://bit.ly/fipaxO,http://bit.ly/fipaxO,http://bit.ly
1694296,9858985872064512,http://dlvr.it/9VWjd,http://dlvr.it/9VWjd,http://dlvr.it/9VWjd,57869243,1047,http://dlvr.it/9VWjd,http://dlvr.it/9VWjd,http://dlvr.it
1694462,9859464081448960,http://bit.ly/gAVVIA,http://bit.ly/gAVVIA,http://bit.ly/gAVVIA,49125659,1065,http://bit.ly/gAVVIA,http://bit.ly/gAVVIA,http://bit.ly
1694532,9859629731287040,http://bit.ly/flcJUE,http://bit.ly/flcJUE,http://bit.ly/flcJUE,49125659,1074,http://bit.ly/flcJUE,http://bit.ly/flcJUE,http://bit.ly
1694580,9859685775581184,http://ow.ly/3hXGb,http://ow.ly/3hXGb,http://ow.ly/3hXGb,57869243,1078,http://ow.ly/3hXGb,http://ow.ly/3hXGb,http://ow.ly
1694590,9859705325228032,http://bbc.in/hiBfLY,http://bbc.in/hiBfLY,http://bbc.in/hiBfLY,21352313,557,http://bbc.in/hiBfLY,http://bbc.in/hiBfLY,http://bbc.in
1694593,9859709523726336,http://dlvr.it/9VF3q,http://dlvr.it/9VF3q,http://dlvr.it/9VF3q,49125659,1080,http://dlvr.it/9VF3q,http://dlvr.it/9VF3q,http://dlvr.it
1694608,9859737063526400,http://dlvr.it/9VF3p,http://dlvr.it/9VF3p,http://dlvr.it/9VF3p,49125659,1081,http://dlvr.it/9VF3p,http://dlvr.it/9VF3p,http://dlvr.it
1694665,9859847117873152,http://bit.ly/hAPmVY,http://bit.ly/hAPmVY,http://bit.ly/hAPmVY,49125659,1087,http://bit.ly/hAPmVY,http://bit.ly/hAPmVY,http://bit.ly
1694724,9859977363595264,http://is.gd/i1Bqf,http://is.gd/i1Bqf,http://is.gd/i1Bqf,49125659,1093,http://is.gd/i1Bqf,http://is.gd/i1Bqf,http://is.gd
1694736,9860004752396288,http://bit.ly/hYeg1p,http://bit.ly/hYeg1p,http://bit.ly/hYeg1p,137913754,1094,http://bit.ly/hYeg1p,http://bit.ly/hYeg1p,http://bit.ly
1694823,9860128148824064,http://bit.ly/dMUOej,http://bit.ly/dMUOej,http://bit.ly/dMUOej,49125659,1103,http://bit.ly/dMUOej,http://bit.ly/dMUOej,http://bit.ly
1694835,9860163498409984,http://bit.ly/dJfwX3,http://bit.ly/dJfwX3,http://bit.ly/dJfwX3,49125659,1105,http://bit.ly/dJfwX3,http://bit.ly/dJfwX3,http://bit.ly
1694836,9860163498409984,http://www.Swiss.FM,http://www.Swiss.FM,http://www.Swiss.FM,49125659,1106,http://www.Swiss.FM,http://www.Swiss.FM,http://www.Swiss.FM
1694836,9860163498409984,http://www.Swiss.FM,http://www.Swiss.FM,http://www.Swiss.FM,49125659,14782,http://www.Swiss.FM,http://www.Swiss.FM,http://www.Swiss.FM
1694836,9860163498409984,http://www.Swiss.FM,http://www.Swiss.FM,http://www.Swiss.FM,49125659,29633,http://www.Swiss.FM,http://www.Swiss.FM,http://www.Swiss.FM
1694853,9860190681694208,http://is.gd/i1ARL,http://is.gd/i1ARL,http://is.gd/i1ARL,49125659,1107,http://is.gd/i1ARL,http://is.gd/i1ARL,http://is.gd
1694895,9860223640535040,http://bit.ly/fIfeME,http://bit.ly/fIfeME,http://bit.ly/fIfeME,49125659,1110,http://bit.ly/fIfeME,http://bit.ly/fIfeME,http://bit.ly
1694899,9860252946145280,http://bit.ly/eJsbbB,http://bit.ly/eJsbbB,http://bit.ly/eJsbbB,49125659,1111,http://bit.ly/eJsbbB,http://bit.ly/eJsbbB,http://bit.ly
1695022,9860469401591808,http://ow.ly/3hXJd,http://ow.ly/3hXJd,http://ow.ly/3hXJd,57869243,1117,http://ow.ly/3hXJd,http://ow.ly/3hXJd,http://ow.ly
1695035,9860525051609088,http://www.timesonline.co.uk/tol/news/world/europe/article1875580.ece,http://www.timesonline.co.uk/tol/news/world/europe/article1875580.ece,http://www.timesonline.co.uk/tol/news/world/europe/article1875580.ece,87081989,1119,http://www.timesonline.co.uk/tol/news/world/europe/article1875580.ece,http://www.timesonline.co.uk/tol/news/world/europe/article1875580.ece,http://www.timesonline.co.uk
1695045,9860544517373952,http://bit.ly/eum3Vn,http://bit.ly/eum3Vn,http://bit.ly/eum3Vn,49125659,1121,http://bit.ly/eum3Vn,http://bit.ly/eum3Vn,http://bit.ly
1695116,9860724079730688,http://mashable.com/2010/11/29/facebook-twitter-shoes/,http://mashable.com/2010/11/29/facebook-twitter-shoes/,http://mashable.com/2010/11/29/facebook-twitter-shoes/,57869243,1126,http://mashable.com/2010/11/29/facebook-twitter-shoes/,http://mashable.com/2010/11/29/facebook-twitter-shoes/,http://mashable.com
1695144,9860787950592000,http://www.rfi.fr/afrique/20101201-fin-sommet-ueua-tripoli,http://www.rfi.fr/afrique/20101201-fin-sommet-ueua-tripoli,http://www.rfi.fr/afrique/20101201-fin-sommet-ueua-tripoli,49125659,1129,http://www.rfi.fr/afrique/20101201-fin-sommet-ueua-tripoli,http://www.rfi.fr/afrique/20101201-fin-sommet-ueua-tripoli,http://www.rfi.fr
1695177,9860828903772160,http://bit.ly/i7fBPP,http://bit.ly/i7fBPP,http://bit.ly/i7fBPP,48510756,1132,http://bit.ly/i7fBPP,http://bit.ly/i7fBPP,http://bit.ly
1695243,9861127739543552,http://bit.ly/i8YUPJ,http://bit.ly/i8YUPJ,http://bit.ly/i8YUPJ,49125659,1138,http://bit.ly/i8YUPJ,http://bit.ly/i8YUPJ,http://bit.ly
1695255,9861170345283584,http://ow.ly/3hUAO,http://ow.ly/3hUAO,http://ow.ly/3hUAO,49125659,1139,http://ow.ly/3hUAO,http://ow.ly/3hUAO,http://ow.ly
1695352,9861467725631488,http://lat.ms/h0qnT2,http://lat.ms/h0qnT2,http://lat.ms/h0qnT2,49125659,1145,http://lat.ms/h0qnT2,http://lat.ms/h0qnT2,http://lat.ms
1695477,9861864347410432,http://www.lepoint.fr/tiny/1-1269136,http://www.lepoint.fr/tiny/1-1269136,http://www.lepoint.fr/tiny/1-1269136,49125659,1155,http://www.lepoint.fr/tiny/1-1269136,http://www.lepoint.fr/tiny/1-1269136,http://www.lepoint.fr
1695509,9861965472071680,http://mashable.com/2010/11/29/facebook-twitter-shoes/,http://mashable.com/2010/11/29/facebook-twitter-shoes/,http://mashable.com/2010/11/29/facebook-twitter-shoes/,57869243,1126,http://mashable.com/2010/11/29/facebook-twitter-shoes/,http://mashable.com/2010/11/29/facebook-twitter-shoes/,http://mashable.com
1695511,9861984593903616,http://yfrog.com/42tadxj,http://yfrog.com/42tadxj,http://yfrog.com/42tadxj,173949017,1159,http://yfrog.com/42tadxj,http://yfrog.com/42tadxj,http://yfrog.com
1695562,9862102076366848,http://www.lepoint.fr/tiny/1-1269119,http://www.lepoint.fr/tiny/1-1269119,http://www.lepoint.fr/tiny/1-1269119,49125659,1162,http://www.lepoint.fr/tiny/1-1269119,http://www.lepoint.fr/tiny/1-1269119,http://www.lepoint.fr
1695627,9862199338082306,http://huff.to/e0T0h1,http://huff.to/e0T0h1,http://huff.to/e0T0h1,21352313,1171,http://huff.to/e0T0h1,http://huff.to/e0T0h1,http://huff.to
1695641,9862262726590464,http://www.lepoint.fr/tiny/1-1269132,http://www.lepoint.fr/tiny/1-1269132,http://www.lepoint.fr/tiny/1-1269132,49125659,1173,http://www.lepoint.fr/tiny/1-1269132,http://www.lepoint.fr/tiny/1-1269132,http://www.lepoint.fr
1695668,9862311636369408,http://huff.to/gr9uAu,http://huff.to/gr9uAu,http://huff.to/gr9uAu,21352313,1174,http://huff.to/gr9uAu,http://huff.to/gr9uAu,http://huff.to
1695703,9862386290790400,http://huff.to/hwx8XY,http://huff.to/hwx8XY,http://huff.to/hwx8XY,21352313,1177,http://huff.to/hwx8XY,http://huff.to/hwx8XY,http://huff.to
1695704,9862387079315456,http://engt.co/h3z4q8,http://engt.co/h3z4q8,http://engt.co/h3z4q8,103415179,1178,http://engt.co/h3z4q8,http://engt.co/h3z4q8,http://engt.co
1695710,9862395040108544,http://www.lepoint.fr/tiny/1-1268708,http://www.lepoint.fr/tiny/1-1268708,http://www.lepoint.fr/tiny/1-1268708,49125659,1180,http://www.lepoint.fr/tiny/1-1268708,http://www.lepoint.fr/tiny/1-1268708,http://www.lepoint.fr
1695760,9862504389808128,http://www.lepoint.fr/tiny/1-1268803,http://www.lepoint.fr/tiny/1-1268803,http://www.lepoint.fr/tiny/1-1268803,49125659,1183,http://www.lepoint.fr/tiny/1-1268803,http://www.lepoint.fr/tiny/1-1268803,http://www.lepoint.fr
1695815,9862656265551872,http://n.itsdannyg.com/9821,http://n.itsdannyg.com/9821,http://n.itsdannyg.com/9821,189689466,1189,http://n.itsdannyg.com/9821,http://n.itsdannyg.com/9821,http://n.itsdannyg.com
1695816,9862667518877696,http://huff.to/fLUXSs,http://huff.to/fLUXSs,http://huff.to/fLUXSs,21352313,1190,http://huff.to/fLUXSs,http://huff.to/fLUXSs,http://huff.to
1696000,9863096159965184,http://huff.to/g4HR6Y,http://huff.to/g4HR6Y,http://huff.to/g4HR6Y,21352313,1204,http://huff.to/g4HR6Y,http://huff.to/g4HR6Y,http://huff.to
1696027,9863173028970496,http://www.bbc.co.uk/news/uk-scotland-11881958,http://www.bbc.co.uk/news/uk-scotland-11881958,http://www.bbc.co.uk/news/uk-scotland-11881958,124548367,1208,http://www.bbc.co.uk/news/uk-scotland-11881958,http://www.bbc.co.uk/news/uk-scotland-11881958,http://www.bbc.co.uk
1696038,9863198895251456,http://huff.to/hiSfOd,http://huff.to/hiSfOd,http://huff.to/hiSfOd,21352313,1210,http://huff.to/hiSfOd,http://huff.to/hiSfOd,http://huff.to
1696116,9863362531819520,http://huff.to/eb7mFz,http://huff.to/eb7mFz,http://huff.to/eb7mFz,21352313,1217,http://huff.to/eb7mFz,http://huff.to/eb7mFz,http://huff.to
1696138,9863412762804224,http://bit.ly/dICBaL,http://bit.ly/dICBaL,http://bit.ly/dICBaL,49125659,1220,http://bit.ly/dICBaL,http://bit.ly/dICBaL,http://bit.ly
1696184,9863514323689472,http://www.freerepublic.com/focus/f-news/1893996/posts,http://www.freerepublic.com/focus/f-news/1893996/posts,http://www.freerepublic.com/focus/f-news/1893996/posts,87081989,1224,http://www.freerepublic.com/focus/f-news/1893996/posts,http://www.freerepublic.com/focus/f-news/1893996/posts,http://www.freerepublic.com
1696190,9863520791302144,http://bit.ly/eC7GRV,http://bit.ly/eC7GRV,http://bit.ly/eC7GRV,110596487,1225,http://bit.ly/eC7GRV,http://bit.ly/eC7GRV,http://bit.ly
1696204,9863549778141184,http://huff.to/g7smQo,http://huff.to/g7smQo,http://huff.to/g7smQo,21352313,1228,http://huff.to/g7smQo,http://huff.to/g7smQo,http://huff.to
