Unnamed: 0,NewsId,UserId,TweetId,ExpandedUrl,ShortUrl,DisplayUrl,SourceUrl,PublicationTime,TopicInterests
28377,28377,21478415,11062308109295616,http://is.gd/ic3vy,http://is.gd/ic3vy,http://is.gd/ic3vy,http://is.gd,,"[0.132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.133, 0.0, 0.0, 0.0, 0.0, 0.108, 0.0, 0.0, 0.296, 0.0, 0.15, 0.0, 0.147, 0.0, 0.0]"
28379,28379,21478415,11062358747119616,http://is.gd/ic3yp,http://is.gd/ic3yp,http://is.gd/ic3yp,http://is.gd,2010-12-03 07:30:07,"[0.0, 0.0, 0.029, 0.015, 0.0, 0.152, 0.139, 0.0, 0.042, 0.079, 0.089, 0.059, 0.018, 0.0, 0.061, 0.0, 0.069, 0.052, 0.0, 0.02, 0.0, 0.022, 0.0, 0.0, 0.044, 0.0, 0.052, 0.0, 0.033, 0.023]"
28381,28381,115561720,11062415684804608,http://goo.gl/YGex4,http://goo.gl/YGex4,http://goo.gl/YGex4,http://goo.gl,2010-12-02 20:00:02,"[0.233, 0.067, 0.079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046, 0.0, 0.0, 0.0, 0.0, 0.351, 0.048]"
28385,28385,21478415,11062450585600000,http://is.gd/ic3B2,http://is.gd/ic3B2,http://is.gd/ic3B2,http://is.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.231, 0.0, 0.0, 0.0, 0.0, 0.458, 0.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
28388,28388,9567382,11062539110584320,http://goo.gl/fb/1EcJr,http://goo.gl/fb/1EcJr,http://goo.gl/fb/1EcJr,http://goo.gl,2010-12-04 14:03:37+00:00,"[0.03, 0.015, 0.013, 0.014, 0.0, 0.053, 0.067, 0.068, 0.014, 0.0, 0.029, 0.0, 0.023, 0.0, 0.15, 0.048, 0.065, 0.048, 0.04, 0.066, 0.0, 0.0, 0.037, 0.043, 0.027, 0.0, 0.08, 0.018, 0.054, 0.0]"
28392,28392,21478415,11062629724323841,http://is.gd/ic3Fx,http://is.gd/ic3Fx,http://is.gd/ic3Fx,http://is.gd,,"[0.2, 0.0, 0.0, 0.0, 0.155, 0.141, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.075, 0.0, 0.176, 0.0, 0.121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.109, 0.0, 0.0, 0.0, 0.0]"
28394,28394,21478415,11062691808415744,http://is.gd/ic3KW,http://is.gd/ic3KW,http://is.gd/ic3KW,http://is.gd,,"[0.0, 0.188, 0.0, 0.188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
28396,28396,116973704,11062724414935040,http://j.mp/aQtotm,http://j.mp/aQtotm,http://j.mp/aQtotm,http://j.mp,2010-10-16 07:52:20+00:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.106, 0.651, 0.0, 0.089, 0.066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.077, 0.0, 0.0, 0.0]"
28398,28398,21478415,11062735357878272,http://is.gd/ic3My,http://is.gd/ic3My,http://is.gd/ic3My,http://is.gd,2010-12-03 17:18:17,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.203, 0.0, 0.0, 0.27, 0.089, 0.0, 0.0]"
28402,28402,21478415,11062807239856128,http://is.gd/ic3Op,http://is.gd/ic3Op,http://is.gd/ic3Op,http://is.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.291, 0.0, 0.108, 0.0, 0.0, 0.138, 0.0, 0.0, 0.0, 0.108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.321, 0.0, 0.0]"
28404,28404,20709918,11062841289211904,http://bit.ly/ffoBE0,http://bit.ly/ffoBE0,http://bit.ly/ffoBE0,http://bit.ly,,"[0.306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033, 0.0, 0.0, 0.0, 0.484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.165]"
28406,28406,115561720,11062859261804544,http://goo.gl/G6nXw,http://goo.gl/G6nXw,http://goo.gl/G6nXw,http://goo.gl,2010-12-03 09:30:02,"[0.056, 0.055, 0.365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.213, 0.0, 0.0, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.099, 0.099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
28407,28407,9466892,11062863665831936,http://nyti.ms/e0ybla,http://nyti.ms/e0ybla,http://nyti.ms/e0ybla,http://nyti.ms,,"[0.078, 0.035, 0.0, 0.0, 0.032, 0.0, 0.046, 0.0, 0.0, 0.029, 0.0, 0.0, 0.037, 0.0, 0.0, 0.0, 0.035, 0.063, 0.0, 0.073, 0.0, 0.015, 0.051, 0.111, 0.141, 0.048, 0.066, 0.0, 0.138, 0.0]"
28408,28408,21478415,11062868552196096,http://is.gd/ic3Qo,http://is.gd/ic3Qo,http://is.gd/ic3Qo,http://is.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.012, 0.0, 0.0, 0.0, 0.011, 0.724, 0.0, 0.0, 0.0, 0.011, 0.0, 0.012, 0.0, 0.0, 0.011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
28409,28409,21478415,11062925498253312,http://is.gd/ic3S9,http://is.gd/ic3S9,http://is.gd/ic3S9,http://is.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.146, 0.0, 0.203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.137, 0.0, 0.468, 0.0, 0.0, 0.0]"
28414,28414,115561720,11062980359749632,http://goo.gl/r4vba,http://goo.gl/r4vba,http://goo.gl/r4vba,http://goo.gl,2010-12-03 11:30:02,"[0.066, 0.077, 0.427, 0.0, 0.0, 0.0, 0.0, 0.031, 0.096, 0.0, 0.0, 0.024, 0.0, 0.099, 0.024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, 0.046, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0]"
28419,28419,17542265,11063106281152513,http://ow.ly/3jUsC,http://ow.ly/3jUsC,http://ow.ly/3jUsC,http://ow.ly,2010-12-04 01:14:38+00:00,"[0.0, 0.0, 0.069, 0.025, 0.052, 0.0, 0.033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.096, 0.057, 0.191, 0.0, 0.0, 0.0, 0.0, 0.153, 0.104, 0.026, 0.055, 0.11, 0.024, 0.0, 0.0]"
28423,28423,21478415,11063118847283201,http://is.gd/ic3VN,http://is.gd/ic3VN,http://is.gd/ic3VN,http://is.gd,,"[0.0, 0.137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.137, 0.0, 0.0, 0.137, 0.272, 0.0, 0.0, 0.0]"
28424,28424,21478415,11063197201072128,http://is.gd/ic41h,http://is.gd/ic41h,http://is.gd/ic41h,http://is.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.089, 0.0, 0.0, 0.605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.089, 0.0, 0.0, 0.0, 0.089]"
28429,28429,60472240,11063248543551488,http://tl.gd/7a7b27,http://tl.gd/7a7b27,http://tl.gd/7a7b27,http://tl.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.188, 0.0, 0.559, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.187, 0.0, 0.0]"
28432,28432,20869604,11063352956551168,http://bit.ly/gQ1YA9,http://bit.ly/gQ1YA9,http://bit.ly/gQ1YA9,http://bit.ly,,"[0.0, 0.0, 0.0, 0.121, 0.287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.284, 0.0, 0.0, 0.0, 0.0, 0.0]"
28433,28433,19445829,11063353615056896,http://nyti.ms/g98ENv,http://nyti.ms/g98ENv,http://nyti.ms/g98ENv,http://nyti.ms,2010-12-04 04:18:23+00:00,"[0.0, 0.077, 0.0, 0.0, 0.0, 0.357, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11, 0.0, 0.0, 0.0, 0.171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.056, 0.045]"
28435,28435,21478415,11063426633699329,http://is.gd/ic49r,http://is.gd/ic49r,http://is.gd/ic49r,http://is.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23, 0.284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.404, 0.0, 0.0]"
28437,28437,189689466,11063584880594944,http://brkg.at/hCdqxa,http://brkg.at/hCdqxa,http://brkg.at/hCdqxa,http://brkg.at,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22, 0.0, 0.0, 0.0, 0.0, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.147, 0.0, 0.0, 0.32, 0.108, 0.0, 0.0]"
28440,28440,9466892,11063692548374531,http://fb.me/PnfeppFx,http://fb.me/PnfeppFx,http://fb.me/PnfeppFx,http://fb.me,2010-12-02 12:42:14+00:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038, 0.0, 0.033, 0.0, 0.0, 0.102, 0.091, 0.0, 0.0, 0.089, 0.057, 0.088, 0.0, 0.046, 0.0, 0.0, 0.113, 0.135, 0.147, 0.053, 0.0, 0.0, 0.0, 0.0]"
28444,28444,17542265,11063760793899008,http://ow.ly/3jUuv,http://ow.ly/3jUuv,http://ow.ly/3jUuv,http://ow.ly,2010-12-03 17:04:41+00:00,"[0.0, 0.1, 0.042, 0.0, 0.063, 0.0, 0.027, 0.081, 0.0, 0.0, 0.131, 0.0, 0.048, 0.0, 0.0, 0.0, 0.054, 0.086, 0.0, 0.0, 0.039, 0.0, 0.0, 0.0, 0.089, 0.101, 0.046, 0.049, 0.039, 0.0]"
28447,28447,173320942,11063843589459968,http://zermin.blogspot.com/2010/12/deutsche-bundeskanzlerin-merkel-chancen.html?spref=tw,http://t.co/RxZcKiq,zermin.blogspot.com/2010/12/deutsc…,http://zermin.blogspot.com,,"[0.407, 0.0, 0.0, 0.0, 0.0, 0.137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.272]"
28448,28448,9466892,11063847351746561,http://bit.ly/hDzXvo,http://bit.ly/hDzXvo,http://bit.ly/hDzXvo,http://bit.ly,,"[0.0, 0.422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
28468,28468,122768292,11064198171729920,http://bit.ly/hdVSCT,http://bit.ly/hdVSCT,http://bit.ly/hdVSCT,http://bit.ly,2010-12-05 00:00:00,"[0.0, 0.0, 0.0, 0.0, 0.021, 0.113, 0.086, 0.0, 0.0, 0.0, 0.117, 0.019, 0.091, 0.011, 0.084, 0.014, 0.015, 0.097, 0.014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.105, 0.062, 0.104, 0.0, 0.047, 0.0]"
28473,28473,28123638,11064316656619520,http://on.msnbc.com/gVwLAl,http://on.msnbc.com/gVwLAl,http://on.msnbc.com/gVwLAl,http://on.msnbc.com,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.148, 0.0, 0.0, 0.148, 0.0, 0.186, 0.0, 0.0, 0.0, 0.471]"
28481,28481,9466892,11064439407116288,http://amzn.to/i0dIdE,http://amzn.to/i0dIdE,http://amzn.to/i0dIdE,http://amzn.to,,"[0.0, 0.0, 0.0, 0.0, 0.421, 0.0, 0.0, 0.0, 0.0, 0.421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
28488,28488,79797834,11061775118110720,http://amzn.to/hdfFrH,http://amzn.to/hdfFrH,http://amzn.to/hdfFrH,http://amzn.to,,"[0.0, 0.0, 0.0, 0.0, 0.421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
28489,28489,9466892,11064602997555200,http://is.gd/ibUqJ,http://is.gd/ibUqJ,http://is.gd/ibUqJ,http://is.gd,2010-12-03 20:36:12,"[0.021, 0.0, 0.0, 0.0, 0.023, 0.03, 0.084, 0.011, 0.0, 0.012, 0.022, 0.024, 0.057, 0.0, 0.02, 0.032, 0.035, 0.192, 0.0, 0.033, 0.0, 0.02, 0.034, 0.027, 0.079, 0.112, 0.048, 0.0, 0.045, 0.012]"
28494,28494,60472240,11064819587223553,http://tl.gd/7a7g17,http://tl.gd/7a7g17,http://tl.gd/7a7g17,http://tl.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23, 0.0]"
28497,28497,103415179,11064969298710528,http://bit.ly/ghxMkL,http://bit.ly/ghxMkL,http://bit.ly/ghxMkL,http://bit.ly,2010-12-06 00:00:00,"[0.01, 0.0, 0.019, 0.0, 0.02, 0.023, 0.122, 0.0, 0.0, 0.0, 0.024, 0.0, 0.038, 0.0, 0.033, 0.023, 0.173, 0.126, 0.033, 0.0, 0.0, 0.021, 0.097, 0.014, 0.164, 0.0, 0.057, 0.0, 0.0, 0.0]"
28498,28498,9466892,11064980367482882,http://bit.ly/ggwHeD,http://bit.ly/ggwHeD,http://bit.ly/ggwHeD,http://bit.ly,,"[0.028, 0.092, 0.0, 0.025, 0.0, 0.084, 0.083, 0.0, 0.0, 0.035, 0.021, 0.052, 0.032, 0.0, 0.0, 0.106, 0.0, 0.127, 0.024, 0.0, 0.0, 0.0, 0.061, 0.013, 0.018, 0.033, 0.076, 0.0, 0.016, 0.051]"
28502,28502,9466892,11065013607333888,http://bit.ly/gpRCmW,http://bit.ly/gpRCmW,http://bit.ly/gpRCmW,http://bit.ly,,"[0.0, 0.0, 0.0, 0.0, 0.089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.177, 0.0, 0.264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.089, 0.14, 0.089, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0]"
28504,28504,17542265,11065070079447040,http://alturl.com/ff2nv,http://alturl.com/ff2nv,http://alturl.com/ff2nv,http://alturl.com,2010-11-30 13:36:15+00:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.123, 0.072, 0.0, 0.03, 0.0, 0.175, 0.0, 0.051, 0.0, 0.021, 0.0, 0.03, 0.182, 0.081, 0.0, 0.0, 0.039, 0.0, 0.054, 0.0, 0.0, 0.075, 0.042, 0.0, 0.021]"
28506,28506,115561720,11065085346713600,http://goo.gl/jcX8c,http://goo.gl/jcX8c,http://goo.gl/jcX8c,http://goo.gl,2010-12-03 16:00:02,"[0.0, 0.364, 0.214, 0.066, 0.0, 0.0, 0.0, 0.0, 0.14, 0.0, 0.0, 0.0, 0.0, 0.066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
28515,28515,17542265,11065381426827264,http://bit.ly/cxkeJB,http://bit.ly/cxkeJB,http://bit.ly/cxkeJB,http://bit.ly,,"[0.06, 0.0, 0.058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.187, 0.102, 0.225, 0.091, 0.0, 0.095, 0.0, 0.0, 0.0, 0.0, 0.061, 0.0, 0.104, 0.0, 0.0]"
28522,28522,115561720,11065550968983553,http://goo.gl/jzyrU,http://goo.gl/jzyrU,http://goo.gl/jzyrU,http://goo.gl,2010-12-03 07:00:04,"[0.0, 0.0, 0.372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.273, 0.0, 0.0, 0.109, 0.0, 0.064, 0.055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.055, 0.0, 0.0, 0.055, 0.0, 0.0]"
28525,28525,181127761,11065613237620738,http://tl.gd/7a7i69,http://tl.gd/7a7i69,http://tl.gd/7a7i69,http://tl.gd,,"[0.059, 0.022, 0.0, 0.155, 0.0, 0.156, 0.0, 0.0, 0.0, 0.0, 0.085, 0.0, 0.0, 0.0, 0.023, 0.0, 0.053, 0.125, 0.02, 0.116, 0.055, 0.02, 0.0, 0.0, 0.021, 0.0, 0.051, 0.036, 0.0, 0.0]"
28527,28527,9466892,11065640815169536,http://is.gd/ibP4j,http://is.gd/ibP4j,http://is.gd/ibP4j,http://is.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.188, 0.0, 0.265, 0.0, 0.0, 0.0, 0.0, 0.48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
28529,28529,9466892,11065669554544640,http://is.gd/ibOxc,http://is.gd/ibOxc,http://is.gd/ibOxc,http://is.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.208, 0.0, 0.0, 0.0, 0.0, 0.336, 0.0, 0.0, 0.137, 0.272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
28536,28536,16426463,11065816850108416,http://j.mp/fERyrR,http://j.mp/fERyrR,http://j.mp/fERyrR,http://j.mp,2010-12-03 16:57:18+00:00,"[0.011, 0.0, 0.022, 0.046, 0.08, 0.0, 0.068, 0.0, 0.0, 0.068, 0.0, 0.0, 0.095, 0.0, 0.143, 0.0, 0.07, 0.02, 0.064, 0.112, 0.0, 0.025, 0.063, 0.0, 0.058, 0.0, 0.054, 0.0, 0.0, 0.0]"
28541,28541,21478415,11065910232092673,http://is.gd/ic5wq,http://is.gd/ic5wq,http://is.gd/ic5wq,http://is.gd,,"[0.153, 0.0, 0.0, 0.0, 0.0, 0.214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.159, 0.0, 0.0, 0.0, 0.0, 0.121, 0.0, 0.0, 0.0, 0.0, 0.189, 0.0, 0.0, 0.0, 0.126, 0.0]"
28544,28544,16426463,11065927525212160,http://j.mp/eDqFZ0,http://j.mp/eDqFZ0,http://j.mp/eDqFZ0,http://j.mp,2010-12-04 00:00:00,"[0.0, 0.0, 0.051, 0.0, 0.017, 0.044, 0.0, 0.0, 0.0, 0.0, 0.071, 0.028, 0.055, 0.0, 0.0, 0.0, 0.135, 0.0, 0.0, 0.11, 0.0, 0.015, 0.164, 0.199, 0.026, 0.0, 0.0, 0.0, 0.081, 0.0]"
28545,28545,21478415,11065951990579201,http://is.gd/ic5C3,http://is.gd/ic5C3,http://is.gd/ic5C3,http://is.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.096, 0.0, 0.247, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.089, 0.0, 0.0, 0.0, 0.0, 0.44]"
28548,28548,49125659,11065973444452352,http://wildfiretoday.com/2010/12/03/international-assistance-for-fatal-fire-in-israel/,http://wildfiretoday.com/2010/12/03/international-assistance-for-fatal-fire-in-israel/,http://wildfiretoday.com/2010/12/03/international-assistance-for-fatal-fire-in-israel/,http://wildfiretoday.com,2010-12-03 00:00:00,"[0.0, 0.0, 0.043, 0.027, 0.024, 0.172, 0.14, 0.0, 0.016, 0.021, 0.037, 0.0, 0.018, 0.0, 0.123, 0.02, 0.053, 0.113, 0.0, 0.0, 0.013, 0.0, 0.045, 0.031, 0.019, 0.0, 0.025, 0.0, 0.021, 0.0]"
28549,28549,9466892,11065983259123713,http://nyti.ms/fCxkJZ,http://nyti.ms/fCxkJZ,http://nyti.ms/fCxkJZ,http://nyti.ms,,"[0.078, 0.035, 0.0, 0.0, 0.032, 0.0, 0.046, 0.0, 0.0, 0.029, 0.0, 0.0, 0.036, 0.0, 0.0, 0.0, 0.035, 0.063, 0.0, 0.073, 0.0, 0.015, 0.051, 0.111, 0.141, 0.048, 0.066, 0.0, 0.138, 0.0]"
28552,28552,21478415,11066049915002883,http://is.gd/ic5EO,http://is.gd/ic5EO,http://is.gd/ic5EO,http://is.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27, 0.108, 0.0, 0.0, 0.0, 0.0, 0.158, 0.214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.214, 0.0, 0.0, 0.0]"
28556,28556,9466892,11066073927389184,http://goo.gl/cYeZm,http://goo.gl/cYeZm,http://goo.gl/cYeZm,http://goo.gl,,"[0.0, 0.0, 0.119, 0.0, 0.15, 0.0, 0.0, 0.0, 0.272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.097, 0.0, 0.0, 0.097, 0.0]"
28557,28557,155624469,11066094378819585,http://bit.ly/dNYHhI,http://bit.ly/dNYHhI,http://bit.ly/dNYHhI,http://bit.ly,2010-12-04 14:25:31+00:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.297, 0.0, 0.593, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
28561,28561,21478415,11066168450224128,http://is.gd/ic5Ko,http://is.gd/ic5Ko,http://is.gd/ic5Ko,http://is.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.142, 0.351, 0.0, 0.0, 0.173, 0.0, 0.091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22, 0.0, 0.0, 0.0, 0.0]"
28564,28564,21478415,11066335433859072,http://is.gd/ic5R1,http://is.gd/ic5R1,http://is.gd/ic5R1,http://is.gd,,"[0.0, 0.373, 0.0, 0.0, 0.187, 0.0, 0.373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
28565,28565,21478415,11066428400599040,http://is.gd/ic5TF,http://is.gd/ic5TF,http://is.gd/ic5TF,http://is.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.141, 0.257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.087, 0.094]"
28566,28566,116973704,11066441973366784,http://fb.me/t2y6O6Ea,http://fb.me/t2y6O6Ea,http://fb.me/t2y6O6Ea,http://fb.me,,"[0.422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
28571,28571,21478415,11066556649840640,http://is.gd/ic5V5,http://is.gd/ic5V5,http://is.gd/ic5V5,http://is.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.253, 0.227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12, 0.204, 0.0, 0.0, 0.0, 0.0, 0.157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
28573,28573,60472240,11066575570341888,http://tl.gd/7a7kv2,http://tl.gd/7a7kv2,http://tl.gd/7a7kv2,http://tl.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.082, 0.093, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
28582,28582,9466892,11066883918798848,http://bit.ly/fzasE1,http://bit.ly/fzasE1,http://bit.ly/fzasE1,http://bit.ly,,"[0.086, 0.03, 0.018, 0.04, 0.0, 0.133, 0.024, 0.0, 0.0, 0.061, 0.0, 0.0, 0.0, 0.0, 0.154, 0.02, 0.084, 0.047, 0.018, 0.0, 0.0, 0.0, 0.025, 0.036, 0.057, 0.054, 0.066, 0.0, 0.0, 0.017]"
28583,28583,742143,11066398491025408,http://bbc.in/guxyWC,http://bbc.in/guxyWC,http://bbc.in/guxyWC,http://bbc.in,,"[0.0, 0.098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.081, 0.238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.082, 0.0, 0.0, 0.082, 0.0, 0.233, 0.0]"
